Sample ID,Index.AO,all_data,Latitude,Longitude,Depth,Date.Collection,PlotCreated,Type,Dry.weight,ResinP,pH,Total.C,Total.N,Total.P,DOC,DON,DOC_DON,NH4,NO3,TDN,DIN,Al,Ca,Fe,K,Mg,Mn,P,Zn,Ca_Mg,S,MAT,MAP,Aridity_Index,NPP,OrganicMatter
Cob2_0202,626,yes,9.20958,-79.3713,0-10 cm,31-Oct-17,Coba2,plot,0.56,0.05,6.1,6.23,0.49,211.11,137.755,11.074,12,2.6275,2.361,16.0625,4.9885,1103.1,1916.9,179.1,82.1,186.8,288.6,1.5,2.6,6.2,6.6,22.8,3522,2.61,0.66,21.93
Cob2_0204,627,yes,9.20958,-79.3713,0-10 cm,31-Oct-17,Coba2,plot,0.56,0.07,6.1,4.21,0.39,174.35,151.805,13.153,12,2.171,1.646,16.97,3.817,876.4,1076.5,204.9,33,190.2,393.1,1.3,2,3.4,5.9,22.8,3522,2.61,0.66,18.08
Cob2_0303,629,yes,9.20958,-79.3713,0-10 cm,31-Oct-17,Coba2,plot,0.55,0.02,5.91,4.63,0.42,176.1,223.38,17.568,13,1.391,7.366,26.325,8.757,1077,969.7,189.6,34.6,172.1,301.7,1.4,2.4,3.4,6.7,22.8,3522,2.61,0.66,20.8
Cob2_0402,631,yes,9.20958,-79.3713,0-10 cm,31-Oct-17,Coba2,plot,0.62,0.1,5.56,4.61,0.4,150.03,141.055,11.797,12,1.9085,2.122,15.8275,4.0305,1241.3,1340.5,127.1,50.4,197.8,241.8,1.4,1.5,4.1,4.9,22.8,3522,2.61,0.66,20.22
Cob2_0404,632,yes,9.20958,-79.3713,0-10 cm,31-Oct-17,Coba2,plot,0.6,0.04,5.27,5.88,0.47,185.22,169.555,10.552,16,3.8585,2.787,17.1975,6.6455,1075.5,1933.7,194.4,40.5,222.1,316.1,1.4,2.6,5.3,4.6,22.8,3522,2.61,0.66,21.07
Cor_0202,312,yes,8.532175,-79.899363,0-10 cm,4-Sep-17,Coronado,plot,0.83,2.66,6.8,2.37,0.18,97.21973094,76.37814489,8.444304839,9.044929849,1.328540541,0.14772422,9.9205696,1.476264761,387.3,1259.4,51.6,64.6,157.5,28.8,3.2,0.9,4.8,0.5719546,27.2,1488,0.96,0.49,5.689684282
Cor_0204,313,yes,8.532175,-79.899363,0-10 cm,4-Sep-17,Coronado,plot,0.79,1.37,6.68,2.11,0.16,77.68087215,65.5878561,7.754473652,8.458066793,2.536193735,0.043941335,10.33460872,2.58013507,534.5,1127.3,153.6,38.5,144.4,47.3,1.9,1,4.7,0.755933851,27.2,1488,0.96,0.49,5.715722427
Cor_0303,315,yes,8.532175,-79.899363,0-10 cm,4-Sep-17,Coronado,plot,0.81,1.64,6.61,2.02,0.16,87.17705736,56.90196968,6.809761317,8.355941865,1.510502107,0.410596593,8.730860018,1.9210987,462.3,1013.8,93.9,40.6,112.5,37.5,2.5,0.7,5.5,0.580170265,27.2,1488,0.96,0.49,5.415405314
Cor_0402,317,yes,8.532175,-79.899363,0-10 cm,4-Sep-17,Coronado,plot,0.77,1.35,6.63,2.26,0.18,110.9906664,75.52835538,7.425889383,10.17095078,2.698030227,1.197219556,11.32113917,3.895249783,500.9,1610,93.3,89.6,172.9,45.2,4.7,1.9,5.6,0.577102442,27.2,1488,0.96,0.49,6.102034011
Cor_0404,318,yes,8.532175,-79.899363,0-10 cm,4-Sep-17,Coronado,plot,0.79,1.69,6.78,1.62,0.14,77.4846013,70.53007992,8.022108554,8.791962793,2.319877745,0.250665533,10.59265183,2.570543278,412,1046.8,101.4,45.4,103,55.8,3.3,1.3,6.2,0.407201571,27.2,1488,0.96,0.49,4.356602187
CP_0202,600,yes,9.12099,-79.6973,0-10 cm,26-Oct-17,CerroPelado,plot,0.7,3.87,5.14,4.07,0.3,427,416,37.71,11,2.23,2.09,42.03,4.31,1620.9,60.6,110.4,33.5,23.9,27,2.7,1,1.5,1.8,26.5,2255,1.58,0.71,13.99
CP_0204,601,yes,9.12099,-79.6973,0-10 cm,26-Oct-17,CerroPelado,plot,0.7,9.01,5.11,4.73,0.34,406,421,39.56,11,0.8,5.89,46.25,6.69,1315.7,74.2,181,28.6,27.4,22.8,4,0.7,1.6,0.9,26.5,2255,1.58,0.71,13.49
CP_0303,603,yes,9.12099,-79.6973,0-10 cm,26-Oct-17,CerroPelado,plot,0.68,2.8,5.2,4.14,0.3,513,378,23.46,16,0.48,4.84,28.78,5.31,1663.3,251.4,100,30.7,71.8,10.8,3.6,3.8,2.1,1.7,26.5,2255,1.58,0.71,13.69
CP_0402,605,yes,9.12099,-79.6973,0-10 cm,26-Oct-17,CerroPelado,plot,0.7,2.9,4.83,4.44,0.33,429,415,38.38,11,1.59,5.6,45.58,7.19,1419.2,148,121.3,20.2,36.3,9.9,1.7,0.8,2.5,1.5,26.5,2255,1.58,0.71,13.23
CP_0404,606,yes,9.12099,-79.6973,0-10 cm,26-Oct-17,CerroPelado,plot,0.7,2.86,4.77,3.92,0.31,428,388,38.39,10,1.86,5.83,46.08,7.69,1156.5,355.5,188.2,32.6,65.1,14.5,5.2,1.1,3.3,1.5,26.5,2255,1.58,0.71,12.34
CP_tr0104,30,yes,9.1263,-79.7053,0-10 cm,18-Jul-17,CerroPeladoTr,transect,0.68,3.81,4.98,3.99,0.3,198.2253112,91.62475612,6.635746831,13.8,1.499015714,1.630620947,9.765383492,3.129636661,1070.6,992.4,205.1,77.8,418.5,27.4,0.9,1.8,1.4,1,26.1,2403,1.66,0.65,12.9204764
CP_tr0105,31,yes,9.1261,-79.7053,0-10 cm,18-Jul-17,CerroPeladoTr,transect,0.73,3.46,4.74,3.16,0.23,181.1939292,152.0270523,13.33006532,11.4,1.104644827,2.073775604,16.50848575,3.178420431,746.6,130.9,145.2,18,66.9,40.9,1.6,1.6,1.2,0.9,26.1,2403,1.66,0.65,10.02360877
CP_tr0202,33,yes,9.126,-79.7068,0-10 cm,18-Jul-17,CerroPeladoTr,transect,0.67,5.26,5.91,4.52,0.38,323.4250586,59.7194522,5.80279978,10.3,1.577012935,1.78785116,9.167663874,3.364864095,1013.2,1805.3,102.4,40.8,1321.9,127.1,1.1,2.1,0.8,1.8,26.1,2403,1.66,0.65,15.09614891
CP_tr0204,35,yes,9.1263,-79.7072,0-10 cm,18-Jul-17,CerroPeladoTr,transect,0.7,7.29,6.39,3.67,0.32,215.1559471,71.14517248,6.726897056,10.6,2.606748117,1.033406027,10.3670512,3.640154144,908.3,589.5,241,31.3,608.7,146.5,0.7,3.3,0.6,0.8,26.1,2403,1.66,0.65,11.42648209
CP_tr0205,36,yes,9.1266,-79.7074,0-10 cm,18-Jul-17,CerroPeladoTr,transect,0.7,5.23,5.65,3.65,0.32,234.4828175,42.6522943,3.857627901,11.1,0.780425897,0.9765625,5.614616297,1.756988397,895.4,1276.9,221.9,57,716.4,79.8,0.9,2.9,1.1,1.8,26.1,2403,1.66,0.65,12.67793366
ElCh_0202,208,yes,9.08405,-79.6634,0-10 cm,21-Aug-17,ElCharco,plot,0.67,5.35,5.93,2.53,0.22,647,42,3.89,11,1.28,1.35,6.51,2.63,794.1,1306.9,191.4,48.8,432.1,236.1,2.6,5.9,1.8,3.3,26,2313,1.58,0.7,8.75
ElCh_0204,209,yes,9.08405,-79.6634,0-10 cm,21-Aug-17,ElCharco,plot,0.71,1.11,4.79,3.37,0.31,704,118,13.09,9,0.45,2.1,15.64,2.55,1177.6,917.8,113.6,145.3,178.3,77.1,5.5,3,3.1,3,26,2313,1.58,0.7,11.6
ElCh_0303,211,yes,9.08405,-79.6634,0-10 cm,21-Aug-17,ElCharco,plot,0.74,2.46,5.78,2.08,0.2,645,68,10.9,6,0.35,0.88,12.12,1.23,955.7,889.7,173,24.3,190.9,228.8,2.9,7.5,2.8,0.7,26,2313,1.58,0.7,7.5
ElCh_0402,213,yes,9.08405,-79.6634,0-10 cm,21-Aug-17,ElCharco,plot,0.71,3.5,5.82,1.55,0.14,625,118,13.29,9,0.32,0.61,14.22,0.93,1261.2,486.9,168.9,36.3,149.2,244.1,4.4,6.3,2,1.1,26,2313,1.58,0.7,6.54
ElCh_0404,214,yes,9.08405,-79.6634,0-10 cm,21-Aug-17,ElCharco,plot,0.7,0.6,4.43,2.72,0.22,617,249,20.58,12,0.9,1.57,23.05,2.47,1611.5,233.6,120.5,38.1,86.9,152.9,5,3.2,1.6,1.8,26,2313,1.58,0.7,9.78
FSL_0202,485,yes,9.323326,-79.7268,0-10 cm,3-Oct-17,FuerteSanLorenzo,plot,0.74,1.82,8.09,7.83,0.53,266.1254112,518.1904928,37.67025383,13.8,0.555740157,0.447465759,38.67345975,1.003205915,1121.8,94.3,200,17.2,50.8,4.7,1.8,0.7,1.1,1.8,25.4,2980,2.18,0.7,23.83264589
FSL_0204,486,yes,9.323227,-79.991,0-10 cm,3-Oct-17,FuerteSanLorenzo,plot,0.71,2.28,8.01,6.58,0.46,319.4366492,824.9240309,56.90384618,14.5,0.463891472,0.665765325,58.03350298,1.129656797,1420.6,29.4,143.3,16.9,20.1,1.1,2.1,1.1,0.9,2,26.4,3330,2.5,0.57,21.13262798
FSL_0303,488,yes,9.33722,-79.984804,0-10 cm,3-Oct-17,FuerteSanLorenzo,plot,0.7,0.63,7.8,3.88,0.28,391.9018806,247.3831545,18.45137157,13.4,0.826894985,0.015949753,19.29421631,0.842844737,1302,573.7,125,28.2,404.4,56.1,7.2,12.1,0.9,2.5,26.4,3366,2.54,0.57,15.83525286
FSL_0402,490,yes,9.33703,-79.985576,0-10 cm,3-Oct-17,FuerteSanLorenzo,plot,0.6,0.22,5.17,5.27,0.37,547.1779466,394.4264112,25.98691316,15.2,0.279203735,0,26.26611689,0.279203735,1584,291.9,64.5,24.8,318.6,25.9,5.2,2.7,0.6,3.5,26.4,3366,2.54,0.57,19.22424457
FSL_0404,491,yes,9.337111,-79.985541,0-10 cm,3-Oct-17,FuerteSanLorenzo,plot,0.55,0.11,5.79,4.56,0.36,543.3450317,297.7998309,21.29692832,14,0.390042684,0.081694764,21.76866576,0.471737448,1186.4,739.2,99.2,24.7,434.3,29.2,6,32,1,3.4,26.4,3366,2.54,0.57,17.49166274
IG_0101,641,yes,9.350094,-79.8718,0-10 cm,1-Nov-17,IslaGaleta,transect,0.54,3.86,6.06,4.79,0.43,583.1276371,129.7391283,9.29023838,14,1.64074832,0.409419418,11.34040612,2.050167738,1139.1,2340.5,230.7,128.9,1125.6,41.6,2.3,3.5,1.3,4.7,26.7,3263,2.44,0.6,17.9535865
IG_0102,642,yes,9.38471,-79.859,0-10 cm,1-Nov-17,IslaGaleta,transect,0.59,1.09,5.36,4.29,0.36,364.5405121,74.24238558,7.226497748,10.3,4.66155607,0.86536685,12.75342067,5.52692292,729.9,3894.2,115.6,40.2,679.9,14.7,1,0.9,3.5,5.3,26.7,3325,2.49,0.6,19.08803928
IG_0103,643,yes,9.38407,-79.859,0-10 cm,1-Nov-17,IslaGaleta,transect,0.58,2.26,5.92,3.77,0.35,415.5166982,85.45340751,14.78921368,5.8,2.547710271,1.45257511,18.78949906,4.000285381,1075,2433,417.3,93.6,931.6,28.4,1.7,1.3,1.6,1.9,26.7,3325,2.49,0.6,16.66491633
IG_0104,644,yes,9.38377,-79.8608,0-10 cm,1-Nov-17,IslaGaleta,transect,0.61,0.87,6.43,3.41,0.28,586.3707463,81.56633309,5.44262099,15,3.205135298,0.200524979,8.848281267,3.405660277,1149.1,2191,254.1,130.7,1484.4,52.6,3,1.1,0.9,2.9,26.7,3325,2.49,0.6,15.038757
IG_0105,645,yes,9.383053,-79.85704,0-10 cm,1-Nov-17,IslaGaleta,transect,0.6,0.57,5.7,5.01,0.42,403.3206631,103.542202,11.71755391,8.8,4.871043307,0.85248381,17.44108102,5.723527117,889.4,3688.5,188,39.6,872.4,24.3,2.1,0.9,2.6,6.8,26.7,3321,2.48,0.6,19.26406926
LP_0202,551,yes,9.1247,-79.9048,0-10 cm,16-Oct-17,LasPavas,plot,0.61,0.65,5.18,2.91,0.27,242.716515,269.1525,24.94575,10.8,2.004,1.041,27.99075,3.045,1143.3,1090,187.8,169.5,431.8,267.2,2.3,2.8,1.5,3.1,26.5,2488,1.78,0.51,16.06864814
LP_0204,552,yes,9.1247,-79.9048,0-10 cm,16-Oct-17,LasPavas,plot,0.6,1.56,5.67,3.93,0.33,251.475215,132.2025,14.27025,9.3,1.9765,1.0015,17.24825,2.978,806.5,1720.3,203.9,187.3,530.4,263.2,2.5,4.9,2,5.2,26.5,2488,1.78,0.51,17.31629728
LP_0303,554,yes,9.1247,-79.9048,0-10 cm,16-Oct-17,LasPavas,plot,0.6,1.47,6.18,3.14,0.27,278.2464007,464.6525,38.22625,12.2,0.6265,0.588,39.44075,1.2145,1227.4,512.7,150.8,109,445.5,124.4,2.3,1.6,0.7,2.3,26.5,2488,1.78,0.51,15.8142712
LP_0402,556,yes,9.1247,-79.9048,0-10 cm,16-Oct-17,LasPavas,plot,0.64,2.71,7.35,3.16,0.28,276.105001,359.9025,32.43975,11.1,0.607,1.294,34.34075,1.901,1217.8,1326,160.8,41.9,392.8,251.4,2.2,1.7,2,3,26.5,2488,1.78,0.51,16.97793456
LP_0404,557,yes,9.1247,-79.9048,0-10 cm,16-Oct-17,LasPavas,plot,0.67,3.82,6.96,3.32,0.29,268.6393314,353.6525,29.62875,11.9,2.398,1.664,33.69075,4.062,1227.6,1292.9,170.8,68.1,402.2,264.7,2.2,2,1.9,4,26.5,2488,1.78,0.51,17.1950901
Mad_0204,352,yes,9.21146,-79.5998,0-10 cm,7-Sep-17,Maddem,plot,0.55,8.3,6.76,9.46,0.87,1585,71,9.44,7.6,0.22,5.52,15.18,5.74,580.7,9092,97.4,31.1,496.1,134.6,8,3.8,11.1,8.5,26.3,2384,1.67,0.68,24.2
Mad_0303,354,yes,9.21146,-79.5998,0-10 cm,7-Sep-17,Maddem,plot,0.54,20.07,6.95,7.53,0.73,1467,50,7.6,6.5,0.24,3.78,11.61,4.02,739.8,8057.5,95.3,48.1,427.4,72.8,12.8,4,11.4,8.2,26.3,2384,1.67,0.68,22.11
Mad_0402,356,yes,9.21146,-79.5998,0-10 cm,7-Sep-17,Maddem,plot,0.49,45.09,6.7,5.92,0.58,1048,51,6.85,7.4,0.89,4.85,12.59,5.75,842.4,7406.4,143.7,38.5,249.8,68.3,17.7,4.2,18,6.7,26.3,2384,1.67,0.68,44.14
Mad_0404,357,yes,9.21146,-79.5998,0-10 cm,7-Sep-17,Maddem,plot,0.32,34,7.06,15.12,1.35,1935,105,12.46,8.4,2.22,9.31,23.99,11.52,434.3,10151.3,97.8,141.6,468.3,72.2,20.2,5.8,13.1,15.2,26.3,2384,1.67,0.68,33.4
Met_0202,286,yes,8.99459,-79.543,0-10 cm,30-Aug-17,Metropolitano,plot,0.72,2.32,6.94,5.12,0.41,437,35.2,3.12,11.3,0.38,1.64,5.15,2.03,996.6,3682.9,147.3,204.9,819.8,100.7,11.2,1.4,2.7,0.8,26.6,1902,1.26,0.38,14.4
Met_0204,287,yes,8.99459,-79.543,0-10 cm,30-Aug-17,Metropolitano,plot,0.62,4.65,7.11,2.15,0.18,712,65,2.64,24.6,1.58,2.15,6.37,3.73,1034,4049.2,133.4,108.1,1017.9,87.5,11.9,1.6,2.4,1.3,26.6,1902,1.26,0.38,4.4
Met_0303,289,yes,8.99459,-79.543,0-10 cm,30-Aug-17,Metropolitano,plot,0.61,8.08,6.7,8.93,0.66,635,83.6,4.97,16.8,0.97,4.89,10.83,5.86,431,5672.4,332.2,252.7,1068.1,98.1,11.8,10.2,3.2,5.2,26.6,1902,1.26,0.38,24.1
Met_0402,291,yes,8.99459,-79.543,0-10 cm,30-Aug-17,Metropolitano,plot,0.63,4.06,6.84,5.28,0.39,449,54.6,5.7,9.6,2.05,2.93,10.68,4.98,694.3,2352.7,120.4,129.1,645.7,65.8,3.6,12.5,2.2,2.6,26.6,1902,1.26,0.38,17.3
Met_0404,292,yes,8.99459,-79.543,0-10 cm,30-Aug-17,Metropolitano,plot,0.61,10.44,7.09,2.47,0.23,394,153.9,11.63,13.2,2.91,2.55,17.09,5.46,805.6,1727.4,164.5,94.5,361,36.5,3.8,12.5,2.9,3,26.6,1902,1.26,0.38,14.2
Met_tr0104,416,yes,8.993096,-79.54860204,0-10 cm,25-Sep-17,Metropolitano,transect,0.61,8.7,6.22,5.21,0.44,541.3395235,57.13282128,7.609028577,7.5,1.2044779,3.123993524,11.9375,4.328471423,600.6,3704,201.7,53.9,675.1,225.6,2.2,6.7,3.3,3.3,26.6,1902,1.26,0.38,16.9812931
Met_tr0105,417,yes,8.993732,-79.54923616,0-10 cm,25-Sep-17,Metropolitano,transect,0.59,7.79,7.72,5.31,0.48,502.3480781,48.54187984,6.756175867,7.2,0.982671821,2.623652312,10.3625,3.606324133,928,2338.2,199,113.2,506.4,226.7,1.9,4.5,2.8,5.2,26.6,1902,1.26,0.38,17.08145378
Met_tr0202,419,yes,8.992373,-79.54439665,0-10 cm,25-Sep-17,Metropolitano,transect,0.64,1.37,7.03,5.55,0.42,492.5468069,53.47824855,6.153186228,8.7,1.708978315,1.292835457,9.155,3.001813772,1067.6,2939.2,211.6,31.3,795.4,150.3,2.4,5.3,2.2,3.1,26.6,1902,1.26,0.38,19.02881081
Met_tr0204,421,yes,8.994182,-79.54438942,0-10 cm,25-Sep-17,Metropolitano,transect,0.67,6.09,6.57,3.72,0.31,495.1770348,39.00604554,4.849456895,8,1.0254925,1.220050605,7.095,2.245543105,1206.4,4628.4,161.6,39.7,864.4,113.4,3.1,2.3,3.2,2.3,26.6,1902,1.26,0.38,15.26138567
Met_tr0205,422,yes,8.995086,-79.54438581,0-10 cm,25-Sep-17,Metropolitano,transect,0.64,4.56,6.47,4.07,0.34,400.3983067,43.31214158,4.485363503,9.7,1.435283346,0.56685315,6.4875,2.002136497,1116.1,2505.6,195.7,33.1,734,46.6,1.9,3.3,2.1,2.8,26.6,1902,1.26,0.38,15.64239985
P05_0202,143,yes,9.15682,-79.7517,0-10 cm,31-Jul-17,P05,plot,0.64,2.26,5.98,3.1,0.3,345,138,11.38,12.2,3.44,4.32,19.14,7.76,956.1,1413.6,160.9,26.5,398.5,261.7,2.1,3.5,2.2,3.3,26.4,2498,1.76,0.65,13.82
P05_0204,144,yes,9.15682,-79.7517,0-10 cm,31-Jul-17,P05,plot,0.62,2.1,6.03,6.6,0.55,545,91,10.31,8.8,0.68,2.55,13.55,3.23,785.8,2992.3,89.4,27.7,322.8,60.6,2.8,10.8,5.6,8,26.4,2498,1.76,0.65,21.15
P05_0303,146,yes,9.15682,-79.7517,0-10 cm,31-Jul-17,P05,plot,0.6,1.14,5.55,4.82,0.41,430,80,8.44,9.5,0.83,5.66,14.94,6.49,713.3,2500.7,153.8,35.6,173.5,195.1,2.5,4.7,8.7,5,26.4,2498,1.76,0.65,16.05
P05_0402,148,yes,9.15682,-79.7517,0-10 cm,31-Jul-17,P05,plot,0.56,1.63,5.62,7.86,0.63,620,154,14.22,10.8,2.57,5.53,22.32,8.1,1074.2,2594.5,113.5,48.1,402.7,181.9,4.2,8.2,3.9,12.7,26.4,2498,1.76,0.65,22.67
P05_0404,149,yes,9.15682,-79.7517,0-10 cm,31-Jul-17,P05,plot,0.62,1.04,5.79,4.35,0.42,474,146,11.54,12.7,0.44,3.2,15.18,3.64,1489.8,1403.7,51,28.4,319.3,94.1,2.1,2.7,2.7,5.7,26.4,2498,1.76,0.65,17.26
P06_0202,182,yes,9.1565,-79.7442,0-10 cm,15-Aug-17,P06,plot,0.72,0.48,4.89,2.92,0.24,202,123,23.46,5.2,1.29,2.5,27.25,3.79,552.9,757.5,229.5,42.4,223.6,132.8,4.3,5.3,2.1,2.2,26.5,2476,1.74,0.65,10.05
P06_0204,183,yes,9.1565,-79.7442,0-10 cm,15-Aug-17,P06,plot,0.75,1.13,4.92,1.75,0.16,160,317,33.76,9.4,0.46,1.79,36.02,2.25,807.7,163.3,116.8,14.5,35.4,70.6,1.8,0.8,2.8,1.2,26.5,2476,1.74,0.65,6.46
P06_0303,185,yes,9.1565,-79.7442,0-10 cm,15-Aug-17,P06,plot,0.65,0.38,4.81,3.32,0.26,171,192,20.72,9.3,0.83,2.28,23.83,3.11,766.5,662.7,150.3,32.4,157.2,65,2.8,4.2,2.6,2.1,26.5,2476,1.74,0.65,9.22
P06_0402,187,yes,9.1565,-79.7442,0-10 cm,15-Aug-17,P06,plot,0.71,0.8,4.82,1.49,0.11,157,199,17.61,11.3,0.33,1.09,19.04,1.42,617.9,195.1,207.9,32.2,105.5,6.2,1.9,1.1,1.1,1.5,26.5,2476,1.74,0.65,6.23
P06_0404,188,yes,9.1565,-79.7442,0-10 cm,15-Aug-17,P06,plot,0.66,1.15,5.23,2.66,0.19,201,254,17.61,11.3,0.33,1.09,19.04,1.42,884.7,69.2,222.1,26.7,70.9,3.6,2,1.4,0.6,4.1,26.5,2476,1.74,0.65,9.27
P07_0204,170,yes,9.16093,-79.7427,0-10 cm,14-Aug-17,P07,plot,0.75,0.57,4.83,2.63,0.22,158,221,20.73,10.7,0,1.17,21.9,1.17,824.7,280.5,244.1,35,92,1.8,1.8,0.3,1.8,1.7,26.4,2513,1.78,0.65,10.2
P07_0303,172,yes,9.16093,-79.7427,0-10 cm,14-Aug-17,P07,plot,0.71,0.51,4.77,3.12,0.25,168,155,16.02,9.7,1.29,1.41,18.71,2.69,585.5,691.9,232.5,32,185.2,50.6,2.5,1.7,2.3,2.7,26.4,2513,1.78,0.65,7.91
P07_0402,174,yes,9.16093,-79.7427,0-10 cm,14-Aug-17,P07,plot,0.62,0.88,4.76,5.02,0.44,661,236,22.48,10.5,0,1.4,23.88,1.4,714.6,135.1,185.3,28.6,71.4,34.6,1.8,3.2,1.1,1.9,26.4,2513,1.78,0.65,18.33
P07_0404,175,yes,9.16093,-79.7427,0-10 cm,14-Aug-17,P07,plot,0.74,0.63,4.77,2.16,0.19,160,292,26.83,10.9,0.05,1.18,28.06,1.23,853.9,190.1,157.2,30.3,80.8,43.4,2.1,1.1,1.4,1.9,26.4,2513,1.78,0.65,8.1
P08_0202,117,yes,9.1683,-79.7464,0-10 cm,26-Jul-17,P08,plot,0.58,2.47,5.77,2.66,0.25,305,298,35.12,8.5,1.21,2.74,39.07,3.95,958.9,489.6,162.8,19.2,178.1,294,1.4,2.2,1.7,3.3,25.8,2576,1.83,0.65,12.65
P08_0204,118,yes,9.1683,-79.7464,0-10 cm,26-Jul-17,P08,plot,0.62,2.16,5.69,3.11,0.28,217,458,46.41,9.9,1.6,3.76,51.76,5.35,1106.9,668.4,174.7,22.3,196.8,201.8,1.3,2,2.1,3.6,25.8,2576,1.83,0.65,14.64
P08_0303,120,yes,9.1683,-79.7464,0-10 cm,26-Jul-17,P08,plot,0.64,0.92,5.36,2.19,0.21,251,369,33.01,11.2,1.86,1.81,36.68,3.67,1004.7,723.8,144.8,16.9,291,180.1,1.7,3.7,1.5,2.1,25.8,2576,1.83,0.65,12.94
P08_0402,122,yes,9.1683,-79.7464,0-10 cm,26-Jul-17,P08,plot,0.64,1.21,5.69,3.38,0.3,291,293,34.96,8.4,1.34,1.98,38.28,3.32,975.5,772.2,188.1,21.7,229.7,309.7,1.5,5.4,2,3.5,25.8,2576,1.83,0.65,14.67
P08_0404,123,yes,9.1683,-79.7464,0-10 cm,26-Jul-17,P08,plot,0.66,0.87,5.85,3.31,0.3,288,221,27.75,8,1.56,2.12,31.43,3.68,976.6,790.4,165.1,22.9,192.4,320.1,1.5,4,2.5,3.5,25.8,2576,1.83,0.65,13.84
P09_0202,156,yes,9.16878,-79.7407,0-10 cm,1-Aug-17,P09,plot,0.58,0.18,5.28,3.9,0.36,155,173,15.12,11.4,5.8,0.83,21.75,6.63,730,1550.7,213.1,44.2,590.1,163.7,1.6,3.2,1.6,2.9,25.9,2562,1.82,0.65,16.55
P09_0204,157,yes,9.16878,-79.7407,0-10 cm,1-Aug-17,P09,plot,0.55,0.14,6.04,4.04,0.39,183,221,24.25,9.1,6.57,1.05,31.87,7.62,799.6,1390.5,165.8,34.4,487.7,236.5,1.4,2.3,1.7,4.3,25.9,2562,1.82,0.65,17.49
P09_0303,159,yes,9.16878,-79.7407,0-10 cm,1-Aug-17,P09,plot,0.55,0.11,5.98,3.24,0.31,135,238,24.63,9.6,7.41,0.39,32.42,7.79,1059.4,1102.4,194.8,32.2,474,265.9,1.2,2.2,1.4,2.8,25.9,2562,1.82,0.65,15.53
P09_0402,161,yes,9.16878,-79.7407,0-10 cm,1-Aug-17,P09,plot,0.55,0.16,5.25,4.54,0.4,194,64,8.25,7.7,4.83,1.83,14.91,6.66,686.3,2518.7,234.4,28.5,781.1,265.2,1.7,3.8,2,5.4,25.9,2562,1.82,0.65,16.69
P09_0404,162,yes,9.16878,-79.7407,0-10 cm,1-Aug-17,P09,plot,0.54,0.07,5.68,2.81,0.26,157,371,33.46,11.1,4.28,0.55,38.29,4.83,1044.7,800.8,130,30.3,407.9,144.9,1.1,0.9,1.2,3,25.9,2562,1.82,0.65,14.57
